time,x,y,z
317.3852897548293,-0.000119,-0.000193,-7.4e-05
317.3952899214987,-0.000182,-0.000183,-0.000116
317.40529008816816,-0.000185,-0.000177,-0.000171
317.4152902548376,-0.00013,-0.000191,-0.000192
317.42529042150704,-8.4e-05,-0.000241,-0.000136
317.4352905881765,-6.1e-05,-0.000301,-4.3e-05
317.4452907548459,-5.1e-05,-0.000315,-2.7e-05
317.45529092151537,-4.4e-05,-0.000277,-0.000116
317.4652910881848,-1.3e-05,-0.00023,-0.000215
317.47529125485426,4.9e-05,-0.000183,-0.000233
317.4852914215237,0.000103,-0.000123,-0.000208
317.49529158819314,0.000122,-6.4e-05,-0.000194
317.5052917548626,0.000116,-2.4e-05,-0.000178
317.515291921532,0.000105,-8e-06,-0.000155
317.52529208820147,0.000103,-3e-06,-0.000114
317.5352922548709,0.000101,3.6e-05,-8.7e-05
317.54529242154035,9.9e-05,0.0001,-0.000136
317.5552925882098,9.6e-05,0.000132,-0.000229
317.56529275487924,9.1e-05,0.000148,-0.000247
317.5752929215487,8.6e-05,0.000171,-0.000155
317.5852930882181,5.4e-05,0.000177,-6.6e-05
317.59529325488757,-2.8e-05,0.000135,-4.9e-05
317.605293421557,-9.7e-05,7.3e-05,-0.000109
317.61529358822645,-9.4e-05,3.3e-05,-0.0002
317.6252937548959,-5.7e-05,2.1e-05,-0.000208
317.63529392156534,-3.4e-05,3e-06,-0.00013
317.6452940882348,-3.4e-05,-3.9e-05,-6.7e-05
317.6552942549042,-6.2e-05,-9.7e-05,-5.8e-05
317.6652944215737,-0.000106,-0.000141,-8.8e-05
317.67529458824316,-0.000142,-0.000146,-0.00012
317.6852947549126,-0.000156,-0.00013,-0.00016
317.69529492158205,-0.000148,-0.00012,-0.000209
317.7052950882515,-0.000124,-0.00014,-0.000188
317.71529525492093,-0.000111,-0.000177,-0.000161
317.7252954215904,-0.000132,-0.0002,-0.000195
317.7352955882598,-0.000189,-0.00021,-0.000242
317.74529575492926,-0.000236,-0.000232,-0.000324
317.7552959215987,-0.000201,-0.000277,-0.00039
317.76529608826814,-0.000107,-0.000299,-0.000335
317.7752962549376,-4.5e-05,-0.000277,-0.000215
317.78529642160703,-5.6e-05,-0.00023,-0.000169
317.79529658827647,-0.000108,-0.000168,-0.000204
317.8052967549459,-0.000136,-8.8e-05,-0.000213
317.81529692161536,-0.0001,1e-06,-0.000184
317.8252970882848,-1.9e-05,6.3e-05,-0.000224
317.83529725495424,4.9e-05,6.3e-05,-0.000351
317.8452974216237,5.5e-05,3.7e-05,-0.000481
317.8552975882931,2.1e-05,3.4e-05,-0.000571
317.86529775496257,2.3e-05,4.2e-05,-0.000591
317.875297921632,8.2e-05,3.4e-05,-0.0005
317.88529808830145,0.000167,-9e-06,-0.000346
317.8952982549709,0.000249,-4.1e-05,-0.00026
317.90529842164034,0.000286,2.1e-05,-0.000212
317.9152985883098,0.00025,0.000196,-0.000177
317.9252987549792,0.000156,0.000392,-0.000193
317.93529892164867,5.1e-05,0.000462,-0.000212
317.94529908831817,-2.8e-05,0.000356,-0.000244
317.9552992549876,-7.6e-05,0.000163,-0.000328
317.96529942165705,-9.4e-05,2.5e-05,-0.000422
317.9752995883265,-7.5e-05,0.0,-0.000431
317.98529975499594,-5.3e-05,4.1e-05,-0.000327
317.9952999216654,-5.7e-05,9.5e-05,-0.000193
318.0053000883348,-8.1e-05,0.000158,-0.000157
318.01530025500426,-0.000118,0.000204,-0.000253
318.0253004216737,-0.000166,0.000168,-0.000441
318.03530058834315,-0.000192,4.3e-05,-0.000598
318.0453007550126,-0.000162,-9e-05,-0.000583
318.05530092168203,-8.9e-05,-0.000142,-0.000411
318.0653010883515,-3.5e-05,-0.000108,-0.000204
318.0753012550209,-2.5e-05,-4.4e-05,-9.5e-05
318.08530142169036,-3.7e-05,1.5e-05,-0.000166
318.0953015883598,-5.6e-05,6.8e-05,-0.000366
318.10530175502925,-6.1e-05,8.4e-05,-0.000506
318.1153019216987,-4.2e-05,2e-05,-0.000518
318.12530208836813,-3.9e-05,-0.000109,-0.000518
318.1353022550376,-4.7e-05,-0.000216,-0.00053
318.145302421707,-3.1e-05,-0.000214,-0.000521
318.15530258837646,6e-06,-0.000109,-0.000446
318.1653027550459,4.4e-05,1.4e-05,-0.000348
318.17530292171534,7.2e-05,7.6e-05,-0.000354
318.1853030883848,7.5e-05,3.5e-05,-0.000391
318.1953032550542,4.8e-05,-5.2e-05,-0.000392
318.20530342172367,1.3e-05,-5.7e-05,-0.000439
318.2153035883931,0.0,6.6e-05,-0.000509
318.2253037550626,1.7e-05,0.000242,-0.0005
318.23530392173205,3.3e-05,0.000362,-0.000445
318.2453040884015,2.9e-05,0.000361,-0.000448
318.25530425507094,-2e-06,0.000271,-0.000534
318.2653044217404,-3.7e-05,0.000168,-0.000625
318.2753045884098,-1.3e-05,0.000114,-0.000634
318.28530475507927,0.000104,0.00012,-0.00058
318.2953049217487,0.000234,0.000158,-0.000496
318.30530508841815,0.000261,0.000223,-0.000345
318.3153052550876,0.000159,0.000294,-0.000221
318.32530542175704,3.5e-05,0.000323,-0.00027
318.3353055884265,-1.4e-05,0.000308,-0.000387
318.3453057550959,8e-06,0.000266,-0.00044
318.35530592176536,2.3e-05,0.000196,-0.00047
318.3653060884348,-1.6e-05,0.00014,-0.000476
318.37530625510425,-8.6e-05,0.000159,-0.000413
318.3853064217737,-0.000143,0.000242,-0.000383
318.39530658844313,-0.000149,0.000276,-0.00045
318.4053067551126,-8.3e-05,0.000181,-0.000467
318.415306921782,5e-06,2.3e-05,-0.00041
318.42530708845146,3.8e-05,-0.000111,-0.000382
318.4353072551209,-1e-06,-0.000165,-0.000393
318.44530742179035,-7.3e-05,-7.5e-05,-0.000423
318.4553075884598,-0.000123,0.000114,-0.000457
318.46530775512923,-0.000113,0.000259,-0.000427
318.4753079217987,-4.8e-05,0.00022,-0.000349
318.4853080884681,1e-05,2.1e-05,-0.000323
318.49530825513756,3.2e-05,-0.000118,-0.000386
318.50530842180706,3.9e-05,-6.1e-05,-0.000511
318.5153085884765,4.5e-05,0.0001,-0.000574
318.52530875514594,5e-05,0.00022,-0.000509
318.5353089218154,4.8e-05,0.000206,-0.000397
318.5453090884848,6.6e-05,8.9e-05,-0.000315
318.55530925515427,0.000116,0.0,-0.000346
318.5653094218237,0.000143,2.2e-05,-0.000492
318.57530958849316,0.000137,0.000138,-0.000622
318.5853097551626,0.000125,0.000256,-0.000621
318.59530992183204,9.7e-05,0.000288,-0.000469
318.6053100885015,3.3e-05,0.000254,-0.000274
318.6153102551709,-1.9e-05,0.000232,-0.000257
318.62531042184037,-1.7e-05,0.000249,-0.000466
318.6353105885098,2e-06,0.000293,-0.000704
318.64531075517925,6e-06,0.000311,-0.000817
318.6553109218487,1.7e-05,0.000252,-0.000785
318.66531108851814,3.3e-05,0.000142,-0.000637
318.6753112551876,3.1e-05,3.8e-05,-0.00042
318.685311421857,1.9e-05,-2.8e-05,-0.000219
318.69531158852647,9e-06,-5e-06,-0.000132
318.7053117551959,-6e-06,0.000127,-0.000148
318.71531192186535,-3.1e-05,0.000272,-0.000198
318.7253120885348,-7.1e-05,0.00031,-0.000286
318.73531225520424,-0.000118,0.000215,-0.000418
318.7453124218737,-0.000156,8.5e-05,-0.000525
318.7553125885431,-0.000171,-2e-06,-0.000547
318.76531275521256,-0.000152,-6.3e-05,-0.000499
318.775312921882,-9.9e-05,-0.000111,-0.000448
318.78531308855145,-1.5e-05,-0.00011,-0.000425
318.79531325522095,7.6e-05,-5e-05,-0.000374
318.8053134218904,0.000107,2.6e-05,-0.000259
318.81531358855983,3.8e-05,6.1e-05,-0.000198
318.8253137552293,-6.6e-05,2.3e-05,-0.00025
318.8353139218987,-0.000119,-7e-05,-0.000288
318.84531408856816,-8.9e-05,-0.000136,-0.000261
318.8553142552376,-1.9e-05,-9.5e-05,-0.00025
318.86531442190704,2.9e-05,4.9e-05,-0.000298
318.8753145885765,3e-05,0.000222,-0.000373
318.88531475524593,-1.9e-05,0.000317,-0.000481
318.89531492191537,-0.000101,0.000241,-0.000642
318.9053150885848,-0.000145,1.3e-05,-0.000737
318.91531525525426,-9.7e-05,-0.000222,-0.000688
318.9253154219237,-2e-06,-0.000319,-0.000524
318.93531558859314,6.9e-05,-0.00024,-0.000257
318.9453157552626,8.6e-05,-2.4e-05,-4.1e-05
318.955315921932,5.2e-05,0.000222,-1.2e-05
318.96531608860147,-2.1e-05,0.000361,-8.7e-05
318.9753162552709,-0.000115,0.000313,-0.00026
318.98531642194035,-0.000192,0.000136,-0.000548
318.9953165886098,-0.000204,-3.3e-05,-0.000756
319.00531675527924,-0.000145,-9.6e-05,-0.000692
319.0153169219487,-3.8e-05,-5.5e-05,-0.000429
319.0253170886181,6.7e-05,3.9e-05,-0.000195
319.03531725528757,9.3e-05,0.000117,-0.000139
319.045317421957,2.7e-05,0.000128,-0.000263
319.05531758862645,-8.1e-05,7.2e-05,-0.000451
319.0653177552959,-0.000179,-3.1e-05,-0.000548
319.0753179219654,-0.000211,-0.000142,-0.000449
319.08531808863484,-0.000154,-0.000194,-0.000225
319.0953182553043,-4.7e-05,-0.000149,-9.1e-05
319.1053184219737,3.2e-05,-2.6e-05,-0.000108
319.11531858864316,2.2e-05,0.000108,-0.000163
319.1253187553126,-5.6e-05,0.000168,-0.00024
319.13531892198205,-0.000133,0.00011,-0.00032
319.1453190886515,-0.00018,-2.1e-05,-0.000368
319.15531925532093,-0.000181,-0.000144,-0.000417
319.1653194219904,-0.00015,-0.000214,-0.000406
319.1753195886598,-0.000128,-0.000225,-0.000336
319.18531975532926,-0.000112,-0.000205,-0.000249
319.1953199219987,-9.7e-05,-0.000169,-0.000157
319.20532008866815,-8.5e-05,-0.000107,-0.000109
319.2153202553376,-7.9e-05,-4.6e-05,-9.9e-05
319.22532042200703,-8.2e-05,-2e-05,-0.000155
319.2353205886765,-0.000101,-1.2e-05,-0.000295
319.2453207553459,-0.00013,2.7e-05,-0.000403
319.25532092201536,-0.000155,8.4e-05,-0.000439
319.2653210886848,-0.000179,8e-05,-0.000426
319.27532125535424,-0.000181,5e-06,-0.00035
319.2853214220237,-0.000146,-5.8e-05,-0.000306
319.2953215886931,-0.000108,-6.2e-05,-0.000311
319.30532175536257,-0.000101,-2.1e-05,-0.000271
319.315321922032,-0.000104,1.7e-05,-0.000226
319.32532208870145,-7.8e-05,1.7e-05,-0.000236
319.3353222553709,-4.1e-05,0.0,-0.000224
319.34532242204034,-3.8e-05,0.0,-0.000205
319.35532258870984,-8.2e-05,1.3e-05,-0.000286
319.3653227553793,-0.000158,2.7e-05,-0.000391
319.3753229220487,-0.000221,2.7e-05,-0.00041
319.38532308871817,-0.000218,-6e-06,-0.000325
319.3953232553876,-0.000177,-8.2e-05,-0.000197
319.40532342205705,-0.000151,-0.000158,-0.000162
319.4153235887265,-0.000139,-0.000169,-0.000234
319.42532375539594,-0.000133,-0.000108,-0.000269
319.4353239220654,-0.000117,-2.7e-05,-0.000197
319.4453240887348,-7.8e-05,2.1e-05,-0.00013
319.45532425540426,-3.4e-05,2e-06,-0.000166
319.4653244220737,-1.4e-05,-6.9e-05,-0.00025
319.47532458874315,-3.1e-05,-0.000129,-0.000273
319.4853247554126,-6.5e-05,-0.000154,-0.000224
319.49532492208203,-8.2e-05,-0.000151,-0.00018
319.5053250887515,-7.3e-05,-0.000117,-0.000141
319.5153252554209,-6.2e-05,-7.7e-05,-0.0001
319.52532542209036,-5.7e-05,-5.9e-05,-0.000117
319.5353255887598,-4e-05,-4.8e-05,-0.000193
319.54532575542925,-6e-06,-2.4e-05,-0.000265
319.5553259220987,6e-06,5e-06,-0.000272
319.56532608876813,-4.7e-05,2e-06,-0.000196
319.5753262554376,-0.000125,-6.3e-05,-0.000128
319.585326422107,-0.000153,-0.00015,-9.8e-05
319.59532658877646,-0.000132,-0.000188,-5.5e-05
319.6053267554459,-8.6e-05,-0.000149,-2.3e-05
319.61532692211534,-3.4e-05,-4.4e-05,-6e-05
319.6253270887848,-7e-06,6.3e-05,-0.000201
319.6353272554543,-2.7e-05,8.5e-05,-0.000347
319.6453274221237,-8.6e-05,1.6e-05,-0.000349
319.65532758879317,-0.000133,-9e-05,-0.000277
319.6653277554626,-0.000119,-0.000162,-0.000237
319.67532792213206,-6.7e-05,-0.000147,-0.000157
319.6853280888015,-3.4e-05,-6.5e-05,-7.1e-05
319.69532825547094,-3.2e-05,1e-06,-8.3e-05
319.7053284221404,-4e-05,-1.1e-05,-0.000142
319.7153285888098,-5e-05,-7e-05,-0.000175
319.72532875547927,-5.7e-05,-0.000118,-0.000179
319.7353289221487,-6.3e-05,-0.000151,-0.000187
319.74532908881815,-6.1e-05,-0.000165,-0.000233
319.7553292554876,-4.2e-05,-0.000137,-0.000276
319.76532942215704,-1.9e-05,-7.8e-05,-0.00022
319.7753295888265,-2e-06,-4.7e-05,-8.3e-05
319.7853297554959,1.6e-05,-6.8e-05,-8e-06
319.79532992216537,4.6e-05,-8.3e-05,-7e-05
319.8053300888348,7.7e-05,-4.5e-05,-0.000147
319.81533025550425,6.8e-05,2.3e-05,-0.00016
319.8253304221737,2.2e-05,4.4e-05,-0.000166
319.83533058884314,-5e-06,-1.4e-05,-0.000128
319.8453307555126,1e-05,-8.9e-05,-0.000112
319.855330922182,3.5e-05,-0.000118,-0.000164
319.86533108885146,3.4e-05,-8.8e-05,-0.000194
319.8753312555209,1.7e-05,-1.8e-05,-0.0002
319.88533142219035,1.5e-05,5.1e-05,-0.00017
319.8953315888598,8e-06,9.7e-05,-0.000102
319.90533175552923,-2.1e-05,9.6e-05,-8.7e-05
319.9153319221987,-4.3e-05,4.3e-05,-0.000177
319.9253320888682,-5.4e-05,-2.6e-05,-0.000275
319.9353322555376,-6.4e-05,-7.4e-05,-0.000237
319.94533242220706,-4.4e-05,-9.9e-05,-6.9e-05
319.9553325888765,1.8e-05,-9.7e-05,3.5e-05
319.96533275554594,7.6e-05,-4.7e-05,-3.2e-05
319.9753329222154,9e-05,2.7e-05,-0.000108
319.98533308888483,6.4e-05,7.6e-05,-0.000165
319.99533325555427,3.2e-05,7.6e-05,-0.000293
320.0053334222237,3.1e-05,5.1e-05,-0.000344
320.01533358889316,6.6e-05,4.4e-05,-0.000261
320.0253337555626,0.000113,4.5e-05,-0.000204
320.03533392223204,0.000132,6e-06,-0.000165
320.0453340889015,9.6e-05,-7.7e-05,-8.6e-05
320.0553342555709,2.5e-05,-0.000145,-3.2e-05
320.06533442224037,-3.9e-05,-0.000134,-1e-05
320.0753345889098,-7.4e-05,-6.4e-05,-1.4e-05
320.08533475557925,-5.3e-05,1.2e-05,-7.5e-05
320.0953349222487,2.3e-05,7.4e-05,-0.000156
320.10533508891814,7.7e-05,0.000117,-0.000183
320.1153352555876,6.6e-05,0.00014,-0.000145
320.125335422257,4.1e-05,0.000134,-0.000118
320.13533558892647,1.5e-05,9.1e-05,-0.000161
320.1453357555959,-2.8e-05,3.2e-05,-0.000245
320.15533592226535,-4.8e-05,-9e-06,-0.000332
320.1653360889348,-2.5e-05,-1.2e-05,-0.000364
320.17533625560424,2e-06,-1e-05,-0.000265
320.1853364222737,1.5e-05,-3.1e-05,-0.000107
320.1953365889431,2.1e-05,-4.6e-05,-6.2e-05
320.2053367556126,1.4e-05,-3e-05,-0.000106
320.21533692228206,-1.6e-05,4e-05,-0.000192
320.2253370889515,-4.7e-05,0.000133,-0.000296
320.23533725562095,-5.3e-05,0.000163,-0.000316
320.2453374222904,-3.8e-05,9.2e-05,-0.000251
320.25533758895983,-3e-06,-2.8e-05,-0.000179
320.2653377556293,4.2e-05,-0.000121,-0.000103
320.2753379222987,7e-05,-0.000115,-4.2e-05
320.28533808896816,6.8e-05,-1.2e-05,-4.7e-05
320.2953382556376,2.7e-05,9.8e-05,-0.00013
320.30533842230705,-3.9e-05,0.000144,-0.000252
320.3153385889765,-8.6e-05,0.000119,-0.000281
320.32533875564593,-9.7e-05,4.2e-05,-0.000187
320.3353389223154,-7.3e-05,-5.5e-05,-0.000104
320.3453390889848,-1.2e-05,-0.000115,-6.9e-05
320.35533925565426,6.3e-05,-0.000104,-5.9e-05
320.3653394223237,9.5e-05,-4.2e-05,-9.3e-05
320.37533958899314,7.7e-05,2.4e-05,-0.000135
320.3853397556626,3.3e-05,6.5e-05,-0.000173
320.395339922332,-8e-06,4.9e-05,-0.000206
320.40534008900147,-1.5e-05,-2.7e-05,-0.000212
320.4153402556709,1.9e-05,-0.000103,-0.000221
320.42534042234035,5.8e-05,-0.000122,-0.000261
320.4353405890098,6.3e-05,-8e-05,-0.000247
320.44534075567924,3.8e-05,0.0,-0.000144
320.4553409223487,1.3e-05,5.8e-05,-8.3e-05
320.4653410890181,6e-06,3.1e-05,-0.000147
320.47534125568757,3.5e-05,-4.9e-05,-0.000255
320.48534142235707,8e-05,-8.2e-05,-0.00032
320.4953415890265,8.2e-05,-4.6e-05,-0.000313
320.50534175569595,3.4e-05,-4e-06,-0.000249
320.5153419223654,-1.9e-05,1e-06,-0.000207
320.52534208903484,-3.6e-05,-2.7e-05,-0.000236
320.5353422557043,-7e-06,-6.5e-05,-0.00028
320.5453424223737,4e-05,-6.5e-05,-0.000276
320.55534258904316,5.4e-05,-4.3e-05,-0.000252
320.5653427557126,1.5e-05,-4.5e-05,-0.000235
320.57534292238205,-2.5e-05,-5.1e-05,-0.000227
320.5853430890515,-1.5e-05,-4.9e-05,-0.000244
320.59534325572093,2e-05,-5.1e-05,-0.00028
320.6053434223904,2.6e-05,-6e-05,-0.00027
320.6153435890598,-7e-06,-8.5e-05,-0.000195
320.62534375572926,-4.5e-05,-0.00012,-0.00015
320.6353439223987,-4.7e-05,-0.000126,-0.000193
320.64534408906815,-1e-06,-6.3e-05,-0.000293
320.6553442557376,4.9e-05,2.6e-05,-0.000366
320.66534442240703,6e-05,6.2e-05,-0.000364
320.6753445890765,5.3e-05,3.4e-05,-0.000333
320.6853447557459,5.2e-05,-1.9e-05,-0.000341
320.69534492241536,4.1e-05,-8.4e-05,-0.000382
320.7053450890848,3.4e-05,-0.000121,-0.000361
320.71534525575424,4.8e-05,-0.000107,-0.000285
320.7253454224237,4.9e-05,-9.1e-05,-0.000207
320.73534558909313,3.3e-05,-9.4e-05,-0.000109
320.74534575576257,3e-05,-6.9e-05,-0.000114
320.755345922432,3.4e-05,-3.1e-05,-0.00024
320.7653460891015,7e-06,-2.6e-05,-0.000288
320.77534625577096,-4.2e-05,-2.6e-05,-0.000256
320.7853464224404,-5e-05,-6e-06,-0.000267
320.79534658910984,-5e-06,2e-06,-0.000303
320.8053467557793,4.6e-05,0.0,-0.000346
320.8153469224487,5.2e-05,-1.5e-05,-0.000388
320.82534708911817,1.4e-05,-7.3e-05,-0.000348
320.8353472557876,-3.7e-05,-0.000148,-0.000262
320.84534742245705,-6.8e-05,-0.000172,-0.000274
320.8553475891265,-8e-05,-0.000164,-0.000355
320.86534775579594,-6.6e-05,-0.000173,-0.000403
320.8753479224654,-1.7e-05,-0.000188,-0.000384
320.8853480891348,3.7e-05,-0.000199,-0.000304
320.89534825580427,5.5e-05,-0.000195,-0.000261
320.9053484224737,2.8e-05,-0.000168,-0.000286
320.91534858914315,-2.4e-05,-0.000144,-0.000292
320.9253487558126,-7e-05,-0.000153,-0.000306
320.93534892248204,-7.8e-05,-0.000167,-0.000347
320.9453490891515,-4.7e-05,-0.000163,-0.000358
320.9553492558209,6e-06,-0.000162,-0.000332
320.96534942249036,6.7e-05,-0.000184,-0.000286
320.9753495891598,0.000107,-0.000218,-0.000263
320.98534975582925,0.000106,-0.00021,-0.000283
320.9953499224987,8.4e-05,-0.000132,-0.000324
321.00535008916813,5.9e-05,-6.2e-05,-0.000338
321.0153502558376,4.4e-05,-7.1e-05,-0.000335
321.025350422507,4.9e-05,-0.000132,-0.000376
321.03535058917646,7.2e-05,-0.0002,-0.000393
321.0453507558459,9.5e-05,-0.000223,-0.000314
321.0553509225154,9e-05,-0.000171,-0.000279
321.06535108918484,4.2e-05,-0.000101,-0.000343
321.0753512558543,-1.9e-05,-9.6e-05,-0.000351
321.08535142252373,-4.9e-05,-0.000133,-0.000339
321.09535158919317,-2.3e-05,-0.000149,-0.000408
321.1053517558626,2.7e-05,-0.000147,-0.000456
321.11535192253206,5.2e-05,-0.00014,-0.000429
321.1253520892015,4.4e-05,-0.000132,-0.000363
321.13535225587094,0.0,-0.000145,-0.00029
321.1453524225404,-5.1e-05,-0.000166,-0.00027
321.1553525892098,-5.8e-05,-0.000146,-0.000347
321.16535275587927,-3.9e-05,-7.8e-05,-0.000422
321.1753529225487,-2.7e-05,-2.8e-05,-0.0004
321.18535308921815,-1.8e-05,-4.2e-05,-0.000314
321.1953532558876,-2.5e-05,-0.000115,-0.000299
321.20535342255704,-5.2e-05,-0.000201,-0.000357
321.2153535892265,-7.8e-05,-0.000236,-0.000334
321.2253537558959,-6.4e-05,-0.000189,-0.000275
321.23535392256537,-1.7e-05,-0.000125,-0.000278
321.2453540892348,1.4e-05,-0.000115,-0.000308
321.25535425590425,1.3e-05,-0.000167,-0.000293
321.2653544225737,4e-06,-0.00023,-0.000252
321.27535458924314,-4e-06,-0.000249,-0.000229
321.2853547559126,-3e-06,-0.000232,-0.000268
321.295354922582,1.8e-05,-0.000214,-0.000338
321.30535508925146,3.1e-05,-0.00021,-0.000301
321.3153552559209,3e-05,-0.000208,-0.000208
321.32535542259035,4.3e-05,-0.000203,-0.00021
321.33535558925985,5.8e-05,-0.000208,-0.000276
321.3453557559293,6.6e-05,-0.000222,-0.000293
321.35535592259873,6.6e-05,-0.000228,-0.000266
321.3653560892682,5.1e-05,-0.000218,-0.000247
321.3753562559376,3e-05,-0.000179,-0.00026
321.38535642260706,1.8e-05,-0.00011,-0.000281
321.3953565892765,1.6e-05,-7.9e-05,-0.00029
321.40535675594595,2.3e-05,-0.000128,-0.00033
321.4153569226154,4.3e-05,-0.000197,-0.000346
321.42535708928483,6.2e-05,-0.000204,-0.000333
321.4353572559543,6.7e-05,-0.000138,-0.000334
321.4453574226237,5.8e-05,-4.6e-05,-0.000326
321.45535758929316,6e-05,3e-05,-0.000318
321.4653577559626,7.6e-05,6e-05,-0.000294
321.47535792263204,9e-05,3.1e-05,-0.000258
321.4853580893015,9.7e-05,-2.4e-05,-0.000263
321.4953582559709,8.4e-05,-5.6e-05,-0.000308
321.50535842264037,4.8e-05,-5.8e-05,-0.000334
321.5153585893098,3e-06,-3.2e-05,-0.000331
321.52535875597925,-3.5e-05,1.1e-05,-0.000319
321.5353589226487,-4.4e-05,2.9e-05,-0.000279
321.54535908931814,-1.8e-05,2e-06,-0.000242
321.5553592559876,1.6e-05,-4e-05,-0.000263
321.565359422657,1.9e-05,-7.9e-05,-0.000318
321.57535958932647,-9e-06,-0.000103,-0.000344
321.5853597559959,-2.3e-05,-0.000109,-0.000323
321.59535992266535,-2e-06,-0.000133,-0.000284
321.6053600893348,3.1e-05,-0.000171,-0.000235
321.6153602560043,4.1e-05,-0.000195,-0.000199
321.62536042267374,2.8e-05,-0.000195,-0.000221
321.6353605893432,3.1e-05,-0.000173,-0.000271
321.6453607560126,6.2e-05,-0.000147,-0.000288
321.65536092268206,8.4e-05,-0.000144,-0.000259
321.6653610893515,8.1e-05,-0.000147,-0.000259
321.67536125602095,6.2e-05,-0.000141,-0.000306
321.6853614226904,4.6e-05,-0.000145,-0.000279
321.69536158935983,4.9e-05,-0.000131,-0.000234
321.7053617560293,5.7e-05,-8.3e-05,-0.000301
321.7153619226987,7.1e-05,-5e-05,-0.000359
321.72536208936816,0.000106,-4.3e-05,-0.000345
321.7353622560376,0.000149,-5.9e-05,-0.000319
321.74536242270705,0.000155,-7.3e-05,-0.000337
321.7553625893765,0.000118,-4e-05,-0.000377
321.76536275604593,9.2e-05,3.3e-05,-0.000382
321.7753629227154,9.5e-05,7.3e-05,-0.000357
321.7853630893848,0.000101,5.3e-05,-0.000361
321.79536325605426,9e-05,2.9e-05,-0.000438
321.8053634227237,6.9e-05,1.2e-05,-0.000496
321.81536358939314,7.5e-05,-1.9e-05,-0.000483
321.8253637560626,0.000106,-2.8e-05,-0.000422
321.83536392273203,9.4e-05,6e-06,-0.000393
321.84536408940147,4.5e-05,5.6e-05,-0.000428
321.8553642560709,4e-05,8.2e-05,-0.000454
321.86536442274036,6.7e-05,5.7e-05,-0.000423
321.8753645894098,6.6e-05,5e-06,-0.000348
321.88536475607924,6.8e-05,-2e-06,-0.000308
321.89536492274874,8.5e-05,1.4e-05,-0.000287
321.9053650894182,5.3e-05,-2.8e-05,-0.000272
321.9153652560876,-1.3e-05,-8.2e-05,-0.000301
321.92536542275707,-3.4e-05,-6.2e-05,-0.000336
321.9353655894265,-1.2e-05,-2.2e-05,-0.000398
321.94536575609595,1e-05,-4.5e-05,-0.000435
321.9553659227654,4.2e-05,-8.7e-05,-0.000317
321.96536608943484,9.6e-05,-6.1e-05,-0.000191
321.9753662561043,0.000115,4e-06,-0.000242
321.9853664227737,8.6e-05,2e-05,-0.000352
321.99536658944317,5.3e-05,-2.8e-05,-0.00037
322.0053667561126,4.6e-05,-8.9e-05,-0.000353
322.01536692278205,5.9e-05,-0.000121,-0.0004
322.0253670894515,6.9e-05,-0.000123,-0.000428
322.03536725612094,5.1e-05,-9.5e-05,-0.000386
322.0453674227904,1.5e-05,-4.5e-05,-0.000381
322.0553675894598,2e-06,3e-06,-0.000405
322.06536775612926,3.7e-05,5e-06,-0.000412
322.0753679227987,6.1e-05,-4.3e-05,-0.000469
322.08536808946815,2.3e-05,-7.4e-05,-0.000499
322.0953682561376,-5.3e-05,-6e-05,-0.000475
322.10536842280703,-0.000119,-5.4e-05,-0.000463
322.1153685894765,-0.000143,-7.8e-05,-0.000396
322.1253687561459,-0.000103,-6.8e-05,-0.000339
322.13536892281536,-4.7e-05,-7e-06,-0.000409
322.1453690894848,-6.1e-05,3.1e-05,-0.000478
322.15536925615424,-0.000118,4.5e-05,-0.000452
322.1653694228237,-0.000124,9.4e-05,-0.000389
322.17536958949313,-0.000108,0.000111,-0.000355
322.18536975616263,-0.000124,3.9e-05,-0.000436
322.19536992283207,-0.00013,-4.5e-05,-0.00053
322.2053700895015,-0.000112,-8.2e-05,-0.000477
322.21537025617096,-0.000109,-7.5e-05,-0.000417
322.2253704228404,-0.000112,-1.9e-05,-0.000423
322.23537058950984,-9.4e-05,4.7e-05,-0.000407
322.2453707561793,-8.2e-05,4.7e-05,-0.000382
322.2553709228487,-0.000111,1.9e-05,-0.000399
322.26537108951817,-0.00013,2.9e-05,-0.000426
322.2753712561876,-7.7e-05,1.4e-05,-0.000388
322.28537142285705,-7e-06,-4.7e-05,-0.000323
322.2953715895265,-5e-06,-5.3e-05,-0.000369
322.30537175619594,-6.6e-05,2.6e-05,-0.00043
322.3153719228654,-0.000124,9e-05,-0.000394
322.3253720895348,-0.000115,6.9e-05,-0.000418
322.33537225620427,-4e-05,-2.7e-05,-0.000457
322.3453724228737,5e-06,-0.000118,-0.00039
322.35537258954315,-2.4e-05,-0.00013,-0.000307
322.3653727562126,-5.3e-05,-7.1e-05,-0.000301
322.37537292288204,-3.8e-05,3e-06,-0.000307
322.3853730895515,-2.9e-05,5.8e-05,-0.000264
322.3953732562209,-4.7e-05,8.1e-05,-0.000299
322.40537342289036,-5.5e-05,2.7e-05,-0.000361
322.4153735895598,-7.3e-05,-7.3e-05,-0.00035
322.42537375622925,-0.00012,-8e-05,-0.000365
322.4353739228987,-0.000136,-8e-06,-0.000395
322.44537408956813,-0.000105,7e-06,-0.000334
322.4553742562376,-0.000114,-2.5e-05,-0.00025
322.4653744229071,-0.000148,1e-06,-0.000263
322.4753745895765,-0.000125,7.2e-05,-0.0003
